Order ID	Product	Quantity Ordered	Price Each	Order Date	Purchase Address
248853	USB-C Charging Cable	1	11.95	09/24/19 19:22	722 River St, San Francisco, CA 94016
248854	34in Ultrawide Monitor	1	379.99	09/20/19 14:27	674 8th St, Los Angeles, CA 90001
248855	Lightning Charging Cable	1	14.95	09/03/19 21:29	617 Madison St, San Francisco, CA 94016
248856	Vareebadd Phone	1	400	09/15/19 14:00	514 10th St, Dallas, TX 75001
248857	USB-C Charging Cable	1	11.95	09/03/19 10:52	536 4th St, San Francisco, CA 94016
248858	27in FHD Monitor	1	149.99	09/07/19 11:20	103 11th St, Los Angeles, CA 90001
248859	Lightning Charging Cable	1	14.95	09/02/19 15:21	626 Maple St, New York City, NY 10001
248860	Bose SoundSport Headphones	1	99.99	09/20/19 23:09	912 River St, New York City, NY 10001
248861	AA Batteries (4-pack)	1	3.84	09/12/19 21:39	738 7th St, San Francisco, CA 94016
248862	Wired Headphones	1	11.99	09/11/19 18:35	231 Lincoln St, Boston, MA 02215
248863	AA Batteries (4-pack)	1	3.84	09/23/19 19:41	169 Lincoln St, Los Angeles, CA 90001
248864	Lightning Charging Cable	1	14.95	09/26/19 00:17	647 Jackson St, New York City, NY 10001
248865	USB-C Charging Cable	1	11.95	09/27/19 19:55	596 Cedar St, Seattle, WA 98101
248866	Lightning Charging Cable	1	14.95	09/27/19 09:46	964 Pine St, Boston, MA 02215
248867	27in FHD Monitor	1	149.99	09/20/19 16:17	509 River St, San Francisco, CA 94016
248868	AAA Batteries (4-pack)	3	2.99	09/21/19 18:11	493 4th St, Austin, TX 73301
248869	AA Batteries (4-pack)	1	3.84	09/18/19 15:32	297 Madison St, New York City, NY 10001
248870	Wired Headphones	1	11.99	09/24/19 13:13	78 Pine St, Los Angeles, CA 90001
248871	34in Ultrawide Monitor	1	379.99	09/24/19 02:39	228 West St, Atlanta, GA 30301
248872	AA Batteries (4-pack)	1	3.84	09/15/19 10:02	90 Willow St, Los Angeles, CA 90001
248873	Apple Airpods Headphones	1	150	09/16/19 13:03	719 11th St, Los Angeles, CA 90001
248874	AAA Batteries (4-pack)	1	2.99	09/11/19 09:13	761 Lake St, Boston, MA 02215
248875	Wired Headphones	1	11.99	09/22/19 12:20	172 Ridge St, Los Angeles, CA 90001
248876	Lightning Charging Cable	1	14.95	09/02/19 16:17	626 Forest St, San Francisco, CA 94016
248877	AA Batteries (4-pack)	1	3.84	09/16/19 11:27	13 Hickory St, Austin, TX 73301
248878	Apple Airpods Headphones	1	150	09/01/19 13:04	19 14th St, Atlanta, GA 30301
248879	Lightning Charging Cable	1	14.95	09/18/19 09:57	365 Hickory St, Atlanta, GA 30301
248880	Macbook Pro Laptop	1	1700	09/27/19 09:53	749 Sunset St, Los Angeles, CA 90001
248881	Bose SoundSport Headphones	1	99.99	09/15/19 18:05	36 Madison St, Seattle, WA 98101
248882	Apple Airpods Headphones	1	150	09/12/19 10:23	365 Cedar St, Boston, MA 02215
248883	Apple Airpods Headphones	1	150	09/20/19 09:23	995 Ridge St, Los Angeles, CA 90001
248884	20in Monitor	1	109.99	09/11/19 15:01	592 11th St, Austin, TX 73301
248885	Google Phone	1	600	09/15/19 23:41	637 Cedar St, Dallas, TX 75001
248886	USB-C Charging Cable	2	11.95	09/11/19 23:00	355 12th St, Boston, MA 02215
248887	AAA Batteries (4-pack)	1	2.99	09/13/19 13:20	846 6th St, Seattle, WA 98101
248888	iPhone	1	700	09/14/19 16:40	286 Cedar St, Austin, TX 73301
248889	USB-C Charging Cable	1	11.95	09/28/19 19:38	698 Cedar St, Los Angeles, CA 90001
248890	Flatscreen TV	1	300	09/06/19 18:45	741 Cedar St, Dallas, TX 75001
248891	AA Batteries (4-pack)	2	3.84	09/10/19 20:20	263 Lincoln St, San Francisco, CA 94016
248892	Wired Headphones	1	11.99	09/18/19 19:11	123 Cherry St, New York City, NY 10001
248893	AA Batteries (4-pack)	1	3.84	09/03/19 10:31	705 1st St, Los Angeles, CA 90001
248894	Apple Airpods Headphones	1	150	09/05/19 19:09	314 2nd St, San Francisco, CA 94016
248895	Wired Headphones	1	11.99	09/06/19 20:05	109 Main St, Boston, MA 02215
248896	Bose SoundSport Headphones	1	99.99	09/15/19 14:19	14 Madison St, Seattle, WA 98101
248897	27in 4K Gaming Monitor	1	389.99	09/02/19 07:22	885 North St, Boston, MA 02215
248898	Apple Airpods Headphones	1	150	09/22/19 10:29	773 Spruce St, Boston, MA 02215
248899	27in FHD Monitor	1	149.99	09/11/19 18:00	859 Spruce St, New York City, NY 10001
248900	34in Ultrawide Monitor	1	379.99	09/18/19 20:20	429 South St, San Francisco, CA 94016
248901	Google Phone	1	600	09/24/19 08:11	626 5th St, Los Angeles, CA 90001
248902	AAA Batteries (4-pack)	1	2.99	09/26/19 10:38	994 Madison St, Los Angeles, CA 90001
248903	Bose SoundSport Headphones	1	99.99	09/09/19 19:48	817 River St, Los Angeles, CA 90001
248904	Apple Airpods Headphones	1	150	09/16/19 13:14	649 4th St, Atlanta, GA 30301
248905	AAA Batteries (4-pack)	2	2.99	09/26/19 12:16	790 Lakeview St, New York City, NY 10001
248906	Bose SoundSport Headphones	1	99.99	09/10/19 14:47	14 Chestnut St, San Francisco, CA 94016
248907	Lightning Charging Cable	1	14.95	09/03/19 14:31	324 Lincoln St, Atlanta, GA 30301
248908	USB-C Charging Cable	1	11.95	09/01/19 22:28	96 Cedar St, San Francisco, CA 94016
248909	Bose SoundSport Headphones	1	99.99	09/15/19 17:15	639 Jackson St, Los Angeles, CA 90001
248910	AA Batteries (4-pack)	1	3.84	09/17/19 18:42	965 12th St, New York City, NY 10001
248911	Wired Headphones	1	11.99	09/15/19 11:38	763 Adams St, Boston, MA 02215
248912	Wired Headphones	1	11.99	09/04/19 23:05	416 4th St, New York City, NY 10001
248913	Bose SoundSport Headphones	1	99.99	09/26/19 17:38	308 Church St, New York City, NY 10001
248914	iPhone	1	700	09/05/19 22:40	924 Willow St, New York City, NY 10001
248915	Bose SoundSport Headphones	1	99.99	09/11/19 14:50	978 Meadow St, Boston, MA 02215
248916	AA Batteries (4-pack)	1	3.84	09/20/19 18:20	634 Wilson St, Atlanta, GA 30301
248917	USB-C Charging Cable	1	11.95	09/27/19 18:17	122 Chestnut St, Atlanta, GA 30301
248918	Bose SoundSport Headphones	1	99.99	09/07/19 00:47	857 13th St, Portland, OR 97035
248919	AA Batteries (4-pack)	1	3.84	09/06/19 01:22	284 5th St, Seattle, WA 98101
248920	27in FHD Monitor	1	149.99	09/15/19 18:26	838 Elm St, New York City, NY 10001
248921	34in Ultrawide Monitor	1	379.99	09/28/19 19:49	758 14th St, Los Angeles, CA 90001
248922	Apple Airpods Headphones	1	150	09/01/19 05:10	39 Spruce St, Portland, ME 04101
248923	Lightning Charging Cable	1	14.95	09/17/19 22:20	824 Lakeview St, Boston, MA 02215
248924	Lightning Charging Cable	1	14.95	09/19/19 13:12	984 7th St, Seattle, WA 98101
248925	AAA Batteries (4-pack)	1	2.99	09/05/19 13:33	341 Hickory St, Los Angeles, CA 90001
248926	iPhone	1	700	09/29/19 18:10	723 Church St, Dallas, TX 75001
248927	Wired Headphones	1	11.99	09/09/19 21:53	321 Washington St, New York City, NY 10001
248928	AAA Batteries (4-pack)	3	2.99	09/21/19 20:35	409 Maple St, Los Angeles, CA 90001
248929	34in Ultrawide Monitor	1	379.99	09/28/19 09:12	58 Sunset St, Los Angeles, CA 90001
248930	USB-C Charging Cable	1	11.95	09/21/19 01:30	923 14th St, New York City, NY 10001
248931	34in Ultrawide Monitor	1	379.99	09/16/19 16:17	715 Johnson St, Seattle, WA 98101
248932	USB-C Charging Cable	1	11.95	09/15/19 15:30	531 Sunset St, Dallas, TX 75001
248933	USB-C Charging Cable	1	11.95	09/08/19 14:54	174 14th St, New York City, NY 10001
248934	20in Monitor	1	109.99	09/22/19 11:32	689 West St, Seattle, WA 98101
248935	AA Batteries (4-pack)	1	3.84	09/02/19 16:23	377 Madison St, Atlanta, GA 30301
248936	Apple Airpods Headphones	1	150	09/08/19 22:41	643 7th St, Los Angeles, CA 90001
248937	Wired Headphones	1	11.99	09/07/19 11:04	281 Elm St, New York City, NY 10001
248938	Flatscreen TV	2	300	09/19/19 20:32	205 North St, Portland, OR 97035
248939	27in FHD Monitor	1	149.99	09/08/19 00:29	319 Lake St, Los Angeles, CA 90001
248940	Bose SoundSport Headphones	1	99.99	09/24/19 17:41	918 9th St, San Francisco, CA 94016
248941	Lightning Charging Cable	1	14.95	09/21/19 19:16	696 Forest St, San Francisco, CA 94016
248942	AAA Batteries (4-pack)	1	2.99	09/23/19 02:47	436 Jackson St, New York City, NY 10001
248943	Google Phone	1	600	09/11/19 17:48	555 Hickory St, Dallas, TX 75001
248944	ThinkPad Laptop	1	999.99	09/24/19 07:45	854 2nd St, San Francisco, CA 94016
248945	Lightning Charging Cable	1	14.95	09/03/19 20:27	941 Sunset St, Atlanta, GA 30301
248946	AA Batteries (4-pack)	1	3.84	09/18/19 21:39	619 Maple St, Atlanta, GA 30301
248947	Lightning Charging Cable	1	14.95	09/13/19 19:59	71 Hickory St, Seattle, WA 98101
248948	USB-C Charging Cable	1	11.95	09/06/19 18:15	171 Jackson St, New York City, NY 10001
248949	Bose SoundSport Headphones	1	99.99	09/24/19 21:55	540 Lake St, Atlanta, GA 30301
248950	Bose SoundSport Headphones	1	99.99	09/18/19 22:48	606 Washington St, Dallas, TX 75001
248951	27in FHD Monitor	1	149.99	09/02/19 22:57	284 Lake St, Seattle, WA 98101
248952	Flatscreen TV	1	300	09/05/19 22:00	479 Wilson St, New York City, NY 10001
248953	Google Phone	1	600	09/18/19 11:13	789 Jefferson St, Seattle, WA 98101
248954	AA Batteries (4-pack)	3	3.84	09/02/19 18:15	991 Pine St, San Francisco, CA 94016
248955	Apple Airpods Headphones	1	150	09/01/19 16:03	275 10th St, Los Angeles, CA 90001
248956	ThinkPad Laptop	1	999.99	09/11/19 11:10	349 North St, San Francisco, CA 94016
248957	AA Batteries (4-pack)	2	3.84	09/21/19 16:31	314 West St, Los Angeles, CA 90001
248958	Lightning Charging Cable	1	14.95	09/09/19 12:18	89 River St, Boston, MA 02215
248959	Apple Airpods Headphones	1	150	09/05/19 07:01	429 Chestnut St, New York City, NY 10001
248960	Wired Headphones	1	11.99	09/23/19 11:25	444 Church St, Austin, TX 73301
248961	USB-C Charging Cable	1	11.95	09/30/19 17:17	231 13th St, Boston, MA 02215
248962	iPhone	1	700	09/18/19 17:00	33 Park St, San Francisco, CA 94016
248963	27in 4K Gaming Monitor	1	389.99	09/21/19 13:23	850 West St, Portland, OR 97035
248964	27in FHD Monitor	1	149.99	09/28/19 09:39	339 Chestnut St, Boston, MA 02215
248965	AA Batteries (4-pack)	3	3.84	09/08/19 12:48	344 Elm St, Atlanta, GA 30301
248966	iPhone	1	700	09/27/19 13:04	333 Madison St, San Francisco, CA 94016
248967	Apple Airpods Headphones	1	150	09/25/19 20:20	395 Forest St, Los Angeles, CA 90001
248968	Apple Airpods Headphones	1	150	09/08/19 15:20	418 Cherry St, Los Angeles, CA 90001
248969	Google Phone	1	600	09/22/19 00:08	925 Dogwood St, Portland, OR 97035
248970	AAA Batteries (4-pack)	2	2.99	09/17/19 01:41	746 Johnson St, Atlanta, GA 30301
248971	34in Ultrawide Monitor	1	379.99	09/09/19 15:36	417 Chestnut St, New York City, NY 10001
248972	27in 4K Gaming Monitor	1	389.99	09/19/19 04:30	836 13th St, Los Angeles, CA 90001
248973	20in Monitor	1	109.99	09/08/19 14:29	947 Wilson St, New York City, NY 10001
248974	Apple Airpods Headphones	1	150	09/12/19 23:11	367 2nd St, Boston, MA 02215
248975	Flatscreen TV	1	300	09/11/19 12:31	934 12th St, San Francisco, CA 94016
248976	34in Ultrawide Monitor	1	379.99	09/11/19 11:12	498 2nd St, Los Angeles, CA 90001
248977	Bose SoundSport Headphones	1	99.99	09/23/19 13:10	935 Johnson St, San Francisco, CA 94016
248978	34in Ultrawide Monitor	1	379.99	09/24/19 21:49	352 Highland St, Dallas, TX 75001
248979	Wired Headphones	1	11.99	09/28/19 05:39	124 Washington St, Portland, OR 97035
248980	AA Batteries (4-pack)	2	3.84	09/25/19 09:31	731 10th St, Dallas, TX 75001
248981	AAA Batteries (4-pack)	1	2.99	09/07/19 09:34	110 Chestnut St, Atlanta, GA 30301
248982	Google Phone	1	600	09/27/19 19:13	525 13th St, Boston, MA 02215
248983	Bose SoundSport Headphones	1	99.99	09/24/19 13:57	216 Sunset St, San Francisco, CA 94016
248984	Flatscreen TV	1	300	09/01/19 22:01	62 River St, Dallas, TX 75001
248985	iPhone	1	700	09/24/19 23:17	82 Chestnut St, Dallas, TX 75001
248986	27in 4K Gaming Monitor	1	389.99	09/30/19 20:28	370 Jefferson St, Atlanta, GA 30301
248987	AAA Batteries (4-pack)	1	2.99	09/08/19 22:48	503 2nd St, Austin, TX 73301
248988	AAA Batteries (4-pack)	2	2.99	09/04/19 07:11	904 South St, Atlanta, GA 30301
248989	AA Batteries (4-pack)	1	3.84	09/08/19 10:59	838 Lincoln St, New York City, NY 10001
248990	AAA Batteries (4-pack)	2	2.99	09/10/19 19:50	244 North St, Portland, OR 97035
248991	Flatscreen TV	1	300	09/16/19 09:48	428 Dogwood St, San Francisco, CA 94016
248992	Lightning Charging Cable	1	14.95	09/01/19 12:54	316 9th St, Atlanta, GA 30301
248993	AA Batteries (4-pack)	2	3.84	09/20/19 21:27	61 Dogwood St, Boston, MA 02215
248994	AAA Batteries (4-pack)	1	2.99	09/25/19 14:12	263 Elm St, Atlanta, GA 30301
248995	Lightning Charging Cable	1	14.95	09/12/19 14:17	497 Hickory St, Atlanta, GA 30301
248996	Apple Airpods Headphones	1	150	09/26/19 16:23	114 8th St, San Francisco, CA 94016
248997	AA Batteries (4-pack)	1	3.84	09/24/19 07:08	844 Maple St, San Francisco, CA 94016
248998	AA Batteries (4-pack)	1	3.84	09/11/19 14:45	327 Chestnut St, Atlanta, GA 30301
248999	27in 4K Gaming Monitor	1	389.99	09/29/19 21:22	450 Jackson St, Los Angeles, CA 90001
249000	iPhone	1	700	09/12/19 23:18	301 Elm St, Boston, MA 02215
249001	ThinkPad Laptop	1	999.99	09/10/19 00:34	95 Cherry St, Los Angeles, CA 90001
249002	AAA Batteries (4-pack)	1	2.99	09/16/19 13:35	319 Madison St, Portland, ME 04101
249003	Apple Airpods Headphones	1	150	09/26/19 19:22	576 Willow St, New York City, NY 10001
249004	34in Ultrawide Monitor	1	379.99	09/29/19 12:17	192 Washington St, San Francisco, CA 94016
249005	Apple Airpods Headphones	1	150	09/24/19 05:36	951 14th St, New York City, NY 10001
249006	iPhone	1	700	09/13/19 19:15	451 Sunset St, New York City, NY 10001
249007	AA Batteries (4-pack)	2	3.84	09/04/19 18:02	390 Main St, San Francisco, CA 94016
249008	Lightning Charging Cable	1	14.95	09/02/19 18:42	687 Jackson St, San Francisco, CA 94016
249009	Bose SoundSport Headphones	1	99.99	09/27/19 10:07	693 12th St, Boston, MA 02215
249010	AA Batteries (4-pack)	1	3.84	09/10/19 10:07	436 5th St, New York City, NY 10001
249011	AAA Batteries (4-pack)	2	2.99	09/19/19 11:04	927 Johnson St, San Francisco, CA 94016
249012	Apple Airpods Headphones	1	150	09/26/19 08:48	393 5th St, Seattle, WA 98101
249013	Lightning Charging Cable	1	14.95	09/24/19 18:02	321 Walnut St, New York City, NY 10001
249014	AAA Batteries (4-pack)	1	2.99	09/02/19 21:52	240 Pine St, Atlanta, GA 30301
249015	Wired Headphones	1	11.99	09/23/19 19:33	34 Pine St, Boston, MA 02215
249016	Apple Airpods Headphones	1	150	09/16/19 14:56	436 Highland St, Seattle, WA 98101
249017	iPhone	1	700	09/10/19 16:40	923 8th St, San Francisco, CA 94016
249018	Wired Headphones	1	11.99	09/07/19 23:21	697 2nd St, Austin, TX 73301
249019	Bose SoundSport Headphones	1	99.99	09/14/19 19:56	763 Church St, Portland, OR 97035
249020	AA Batteries (4-pack)	1	3.84	09/27/19 23:39	484 5th St, San Francisco, CA 94016
249021	Bose SoundSport Headphones	1	99.99	09/15/19 16:09	74 Lincoln St, San Francisco, CA 94016
249022	27in 4K Gaming Monitor	1	389.99	09/24/19 22:04	231 Cherry St, Portland, OR 97035
249023	Lightning Charging Cable	1	14.95	09/27/19 14:56	612 10th St, Los Angeles, CA 90001
249024	34in Ultrawide Monitor	1	379.99	09/18/19 09:53	485 6th St, San Francisco, CA 94016
249025	34in Ultrawide Monitor	1	379.99	09/10/19 01:35	864 River St, San Francisco, CA 94016
249026	20in Monitor	1	109.99	09/03/19 20:10	587 8th St, Boston, MA 02215
249027	Apple Airpods Headphones	1	150	09/07/19 09:26	705 Johnson St, Los Angeles, CA 90001
249028	20in Monitor	1	109.99	09/27/19 11:13	64 Jefferson St, Boston, MA 02215
249029	Wired Headphones	1	11.99	09/27/19 10:56	778 South St, San Francisco, CA 94016
249030	iPhone	1	700	09/25/19 01:38	588 14th St, Los Angeles, CA 90001
249031	AAA Batteries (4-pack)	2	2.99	09/14/19 21:56	370 Pine St, Portland, OR 97035
249032	Lightning Charging Cable	1	14.95	09/06/19 18:32	680 Cedar St, Austin, TX 73301
249033	AA Batteries (4-pack)	2	3.84	09/23/19 20:52	239 7th St, Los Angeles, CA 90001
249034	AAA Batteries (4-pack)	1	2.99	09/30/19 16:15	157 Ridge St, Austin, TX 73301
249035	AA Batteries (4-pack)	1	3.84	09/09/19 18:46	677 Spruce St, Seattle, WA 98101
249036	AA Batteries (4-pack)	5	3.84	09/19/19 11:56	250 12th St, Atlanta, GA 30301
249037	Lightning Charging Cable	1	14.95	09/09/19 22:56	123 Johnson St, Seattle, WA 98101
249038	AA Batteries (4-pack)	1	3.84	09/09/19 12:45	781 Maple St, Seattle, WA 98101
249039	AAA Batteries (4-pack)	1	2.99	09/09/19 09:02	200 Dogwood St, San Francisco, CA 94016
249040	Bose SoundSport Headphones	1	99.99	09/24/19 14:32	965 Lincoln St, Boston, MA 02215
249041	Google Phone	1	600	09/10/19 20:16	762 Hill St, Atlanta, GA 30301
249042	Wired Headphones	1	11.99	09/03/19 20:49	570 7th St, San Francisco, CA 94016
249043	Lightning Charging Cable	1	14.95	09/24/19 16:21	114 14th St, Los Angeles, CA 90001
249044	Bose SoundSport Headphones	1	99.99	09/24/19 22:37	616 12th St, Los Angeles, CA 90001
249045	USB-C Charging Cable	1	11.95	09/07/19 12:20	569 River St, Seattle, WA 98101
249046	Apple Airpods Headphones	1	150	09/08/19 18:37	560 8th St, New York City, NY 10001
249047	34in Ultrawide Monitor	1	379.99	09/28/19 22:53	245 9th St, San Francisco, CA 94016
249048	Wired Headphones	1	11.99	09/19/19 20:43	725 River St, New York City, NY 10001
249049	Lightning Charging Cable	2	14.95	09/20/19 16:16	667 Willow St, Dallas, TX 75001
249050	27in FHD Monitor	1	149.99	09/19/19 10:10	737 13th St, San Francisco, CA 94016
249051	USB-C Charging Cable	1	11.95	09/13/19 02:49	303 River St, Boston, MA 02215
249052	27in 4K Gaming Monitor	1	389.99	09/20/19 22:01	648 Chestnut St, Los Angeles, CA 90001
249053	USB-C Charging Cable	3	11.95	09/10/19 10:16	607 Pine St, New York City, NY 10001
249054	AAA Batteries (4-pack)	1	2.99	09/17/19 07:41	943 10th St, New York City, NY 10001
249055	USB-C Charging Cable	1	11.95	09/13/19 22:23	501 Cedar St, Austin, TX 73301
249056	USB-C Charging Cable	1	11.95	09/19/19 11:53	429 River St, New York City, NY 10001
249057	Apple Airpods Headphones	1	150	09/16/19 12:31	676 Washington St, San Francisco, CA 94016
249058	AA Batteries (4-pack)	1	3.84	09/14/19 17:37	612 8th St, Atlanta, GA 30301
249059	Lightning Charging Cable	1	14.95	09/09/19 08:39	829 Cherry St, Atlanta, GA 30301
249060	27in FHD Monitor	1	149.99	09/03/19 19:21	162 Johnson St, San Francisco, CA 94016
249061	iPhone	1	700	09/02/19 19:44	394 5th St, San Francisco, CA 94016
249062	USB-C Charging Cable	1	11.95	09/16/19 07:56	24 Pine St, Boston, MA 02215
249063	34in Ultrawide Monitor	1	379.99	09/15/19 19:31	891 12th St, Boston, MA 02215
249064	27in FHD Monitor	1	149.99	09/23/19 21:53	653 1st St, New York City, NY 10001
249065	AAA Batteries (4-pack)	4	2.99	09/12/19 12:32	439 Willow St, Atlanta, GA 30301
249066	Lightning Charging Cable	1	14.95	09/18/19 13:22	638 Jefferson St, Portland, ME 04101
249067	Flatscreen TV	1	300	09/14/19 16:30	629 North St, San Francisco, CA 94016
249068	AAA Batteries (4-pack)	1	2.99	09/17/19 00:55	363 Chestnut St, San Francisco, CA 94016
249069	Bose SoundSport Headphones	1	99.99	09/28/19 13:46	833 Cherry St, San Francisco, CA 94016
249070	Google Phone	1	600	09/20/19 13:44	347 Jefferson St, New York City, NY 10001
249071	AA Batteries (4-pack)	1	3.84	09/08/19 13:41	848 7th St, Boston, MA 02215
249072	Wired Headphones	1	11.99	09/10/19 01:40	164 1st St, San Francisco, CA 94016
249073	27in 4K Gaming Monitor	1	389.99	09/29/19 20:48	180 Hill St, Los Angeles, CA 90001
249074	AA Batteries (4-pack)	1	3.84	09/29/19 11:53	781 Lincoln St, Boston, MA 02215
249075	Bose SoundSport Headphones	1	99.99	09/18/19 18:31	483 Adams St, San Francisco, CA 94016
249076	27in FHD Monitor	1	149.99	09/09/19 17:32	430 4th St, Austin, TX 73301
249077	USB-C Charging Cable	1	11.95	09/12/19 12:56	174 Hickory St, San Francisco, CA 94016
249078	AAA Batteries (4-pack)	1	2.99	09/19/19 23:15	4 13th St, Austin, TX 73301
249079	Apple Airpods Headphones	1	150	09/05/19 14:47	753 7th St, Portland, OR 97035
249080	27in 4K Gaming Monitor	1	389.99	09/13/19 22:17	779 Lake St, San Francisco, CA 94016
249081	iPhone	1	700	09/19/19 22:23	108 Dogwood St, San Francisco, CA 94016
249082	USB-C Charging Cable	1	11.95	09/13/19 07:03	515 11th St, Dallas, TX 75001
249083	Apple Airpods Headphones	1	150	09/03/19 18:48	549 Church St, Portland, OR 97035
249084	Google Phone	1	600	09/15/19 12:22	604 West St, Los Angeles, CA 90001
249085	Wired Headphones	1	11.99	09/06/19 22:23	157 Adams St, Los Angeles, CA 90001
249086	Lightning Charging Cable	1	14.95	09/08/19 04:08	871 South St, Seattle, WA 98101
249087	AA Batteries (4-pack)	1	3.84	09/05/19 18:36	706 West St, Boston, MA 02215
249088	Apple Airpods Headphones	1	150	09/10/19 17:17	888 Elm St, Dallas, TX 75001
